"fit","x","y","z"
0.0412640042112398,3.28,3.5,1.25013698906395
0.0518753340714707,3.52,3.5,1.25013698906395
0.0629388821052791,3.76,3.5,1.25013698906395
0.0744543470484087,4,3.5,1.25013698906395
0.0864214451683222,4.24,3.5,1.25013698906395
0.0988399148632736,4.48,3.5,1.25013698906395
0.111709522404989,4.72,3.5,1.25013698906395
0.125030068063611,4.96,3.5,1.25013698906395
0.138801389593656,5.2,3.5,1.25013698906395
0.15302336238839,5.44,3.5,1.25013698906395
0.167695897168992,5.68,3.5,1.25013698906395
0.182818936236204,5.92,3.5,1.25013698906395
0.198392449078784,6.16,3.5,1.25013698906395
0.214416427869997,6.4,3.5,1.25013698906395
0.230890883175424,6.64,3.5,1.25013698906395
0.247815840052132,6.88,3.5,1.25013698906395
0.265191334625687,7.12,3.5,1.25013698906395
0.283017411169865,7.36,3.5,1.25013698906395
0.301294119671242,7.6,3.5,1.25013698906395
-0.0904843420588838,-0.56,3.76,1.25013698906395
-0.0868218670901242,-0.32,3.76,1.25013698906395
-0.0827090638748754,-0.0800000000000001,3.76,1.25013698906395
-0.0781453429739737,0.16,3.76,1.25013698906395
-0.0731301425716398,0.4,3.76,1.25013698906395
-0.0676630125579177,0.64,3.76,1.25013698906395
-0.0617436121765435,0.88,3.76,1.25013698906395
-0.0553716587972026,1.12,3.76,1.25013698906395
-0.0485468990138981,1.36,3.76,1.25013698906395
-0.0412691088470921,1.6,3.76,1.25013698906395
-0.0335381107938025,1.84,3.76,1.25013698906395
-0.0253537922512292,2.08,3.76,1.25013698906395
-0.0167161155855779,2.32,3.76,1.25013698906395
-0.00762512189807659,2.56,3.76,1.25013698906395
0.0019190710644049,2.8,3.76,1.25013698906395
0.0119162797560758,3.04,3.76,1.25013698906395
0.022366272869993,3.28,3.76,1.25013698906395
0.0332687911329195,3.52,3.76,1.25013698906395
0.0446235642425027,3.76,3.76,1.25013698906395
0.0564303231191615,4,3.76,1.25013698906395
0.0686888080418928,4.24,3.76,1.25013698906395
0.0813987748037958,4.48,3.76,1.25013698906395
0.0945600008242284,4.72,3.76,1.25013698906395
0.108172290929385,4.96,3.76,1.25013698906395
0.122235481268468,5.2,3.76,1.25013698906395
0.136749440681867,5.44,3.76,1.25013698906395
0.151714069848926,5.68,3.76,1.25013698906395
0.167129298894753,5.92,3.76,1.25013698906395
0.18299508410831,6.16,3.76,1.25013698906395
0.199311404278859,6.4,3.76,1.25013698906395
0.216078257002484,6.64,3.76,1.25013698906395
0.23329565518153,6.88,3.76,1.25013698906395
0.250963623843797,7.12,3.76,1.25013698906395
0.269082197339917,7.36,3.76,1.25013698906395
-0.111862009985649,-0.32,4.02,1.25013698906395
-0.10745758977916,-0.0800000000000001,4.02,1.25013698906395
-0.102601897105208,0.16,4.02,1.25013698906395
-0.0972944694617751,0.4,4.02,1.25013698906395
-0.0915349615507776,0.64,4.02,1.25013698906395
-0.0853231232067851,0.88,4.02,1.25013698906395
-0.0786587474027794,1.12,4.02,1.25013698906395
-0.0715416417828394,1.36,4.02,1.25013698906395
-0.0639716298274645,1.6,4.02,1.25013698906395
-0.0559485691943448,1.84,4.02,1.25013698906395
-0.047472370050241,2.08,4.02,1.25013698906395
-0.0385430028882662,2.32,4.02,1.25013698906395
-0.0291604997684842,2.56,4.02,1.25013698906395
-0.0193249525706561,2.8,4.02,1.25013698906395
-0.00903650646815542,3.04,4.02,1.25013698906395
0.00170465152676475,3.28,4.02,1.25013698906395
0.0128983061426363,3.52,4.02,1.25013698906395
0.0245442265694762,3.76,4.02,1.25013698906395
0.0366421768215535,4,4.02,1.25013698906395
0.0491919237969839,4.24,4.02,1.25013698906395
0.0621932439976918,4.48,4.02,1.25013698906395
0.0756459297273234,4.72,4.02,1.25013698906395
0.0895497946193943,4.96,4.02,1.25013698906395
0.103904677729188,5.2,4.02,1.25013698906395
0.118710445688424,5.44,4.02,1.25013698906395
0.133966992978901,5.68,4.02,1.25013698906395
0.149674240720103,5.92,4.02,1.25013698906395
0.165832134453027,6.16,4.02,1.25013698906395
0.182440641354511,6.4,4.02,1.25013698906395
0.199499747220245,6.64,4.02,1.25013698906395
0.217009453455156,6.88,4.02,1.25013698906395
0.234969774224705,7.12,4.02,1.25013698906395
0.25338073385412,7.36,4.02,1.25013698906395
-0.138666631064705,-0.32,4.28,1.25013698906395
-0.133970309950426,-0.0800000000000001,4.28,1.25013698906395
-0.128822463574204,0.16,4.28,1.25013698906395
-0.123222714876544,0.4,4.28,1.25013698906395
-0.117170794045708,0.64,4.28,1.25013698906395
-0.110666512253451,0.88,4.28,1.25013698906395
-0.103709719309949,1.12,4.28,1.25013698906395
-0.0963002771806709,1.36,4.28,1.25013698906395
-0.0884380570584788,1.6,4.28,1.25013698906395
-0.0801229521251476,1.84,4.28,1.25013698906395
-0.0713548923382681,2.08,4.28,1.25013698906395
-0.062133852337175,2.32,4.28,1.25013698906395
-0.0524598538107112,2.56,4.28,1.25013698906395
-0.042332965286767,2.8,4.28,1.25013698906395
-0.031753298784592,3.04,4.28,1.25013698906395
-0.0207210029090351,3.28,4.28,1.25013698906395
-0.00923625377713084,3.52,4.28,1.25013698906395
0.00270075437221929,3.76,4.28,1.25013698906395
0.0150898177342884,4,4.28,1.25013698906395
0.0279307304024256,4.24,4.28,1.25013698906395
0.0412232910081663,4.48,4.28,1.25013698906395
0.0549673087758749,4.72,4.28,1.25013698906395
0.0691626088376324,4.96,4.28,1.25013698906395
0.0838090363765749,5.2,4.28,1.25013698906395
0.0989064592593108,5.44,4.28,1.25013698906395
0.114454769113981,5.68,4.28,1.25013698906395
0.130453881063084,5.92,4.28,1.25013698906395
0.146903732440495,6.16,4.28,1.25013698906395
0.163804280835117,6.4,4.28,1.25013698906395
0.181155501758501,6.64,4.28,1.25013698906395
0.198957386167258,6.88,4.28,1.25013698906395
0.217209938004215,7.12,4.28,1.25013698906395
-0.16224700273881,-0.0800000000000001,4.54,1.25013698906395
-0.156806896235632,0.16,4.54,1.25013698906395
-0.15091479074101,0.4,4.54,1.25013698906395
-0.144570468923023,0.64,4.54,1.25013698906395
-0.137773784253054,0.88,4.54,1.25013698906395
-0.13052462846445,1.12,4.54,1.25013698906395
-0.122822907934575,1.36,4.54,1.25013698906395
-0.114668535943771,1.6,4.54,1.25013698906395
-0.106061437688657,1.84,4.54,1.25013698906395
-0.0970015601353863,2.08,4.54,1.25013698906395
-0.0874888802018253,2.32,4.54,1.25013698906395
-0.0775234094527337,2.56,4.54,1.25013698906395
-0.0671051960023114,2.8,4.54,1.25013698906395
-0.0562343236460776,3.04,4.54,1.25013698906395
-0.0449109081384523,3.28,4.54,1.25013698906395
-0.0331350913685202,3.52,4.54,1.25013698906395
-0.0209070345631251,3.76,4.54,1.25013698906395
-0.00822691138163753,4,4.54,1.25013698906395
0.00490509869095976,4.24,4.54,1.25013698906395
0.0184888165497333,4.48,4.54,1.25013698906395
0.0325240692084979,4.72,4.54,1.25013698906395
0.0470106948729367,4.96,4.54,1.25013698906395
0.0619485470498796,5.2,4.54,1.25013698906395
0.0773374974502215,5.44,4.54,1.25013698906395
0.093177437612494,5.68,4.54,1.25013698906395
0.109468279348728,5.92,4.54,1.25013698906395
0.126209954226481,6.16,4.54,1.25013698906395
0.143402412341971,6.4,4.54,1.25013698906395
0.161045620629115,6.64,4.54,1.25013698906395
0.179139560911774,6.88,4.54,1.25013698906395
0.19768422785932,7.12,4.54,1.25013698906395
-0.192287763077462,-0.0800000000000001,4.8,1.25013698906395
-0.186555343895073,0.16,4.8,1.25013698906395
-0.180370880985403,0.4,4.8,1.25013698906395
-0.173734195117211,0.64,4.8,1.25013698906395
-0.166645170047083,0.88,4.8,1.25013698906395
-0.159103727949434,1.12,4.8,1.25013698906395
-0.151109808535655,1.36,4.8,1.25013698906395
-0.142663357866052,1.6,4.8,1.25013698906395
-0.133764327083869,1.84,4.8,1.25013698906395
-0.124412677700443,2.08,4.8,1.25013698906395
-0.114608388978662,2.32,4.8,1.25013698906395
-0.104351464182091,2.56,4.8,1.25013698906395
-0.0936419344500836,2.8,4.8,1.25013698906395
-0.0824798600202279,3.04,4.8,1.25013698906395
-0.0708653288885936,3.28,4.8,1.25013698906395
-0.0587984534019497,3.52,4.8,1.25013698906395
-0.0462793655049932,3.76,4.8,1.25013698906395
-0.0333082113041818,4,4.8,1.25013698906395
-0.0198851454068924,4.24,4.8,1.25013698906395
-0.00601032532401229,4.48,4.8,1.25013698906395
0.00831609383847381,4.72,4.8,1.25013698906395
0.0230939641584042,4.96,4.8,1.25013698906395
0.0383231488977019,5.2,4.8,1.25013698906395
0.0540035255301545,5.44,4.8,1.25013698906395
0.0701349877148808,5.68,4.8,1.25013698906395
0.0867174462561359,5.92,4.8,1.25013698906395
0.103750829183087,6.16,4.8,1.25013698906395
0.121235081132085,6.4,4.8,1.25013698906395
0.139170162223902,6.64,4.8,1.25013698906395
0.157556046612219,6.88,4.8,1.25013698906395
-0.218068108655452,0.16,5.06,1.25013698906395
-0.21159131095576,0.4,5.06,1.25013698906395
-0.204662311584719,0.64,5.06,1.25013698906395
-0.197281016877677,0.88,5.06,1.25013698906395
-0.189447370368573,1.12,5.06,1.25013698906395
-0.181161334690995,1.36,5.06,1.25013698906395
-0.172422878942856,1.6,5.06,1.25013698906395
-0.163231973579496,1.84,5.06,1.25013698906395
-0.153588592123939,2.08,5.06,1.25013698906395
-0.143492716893787,2.32,5.06,1.25013698906395
-0.132944345483307,2.56,5.06,1.25013698906395
-0.121943495860928,2.8,5.06,1.25013698906395
-0.110490209234784,3.04,5.06,1.25013698906395
-0.0985845505816798,3.28,5.06,1.25013698906395
-0.0862266071216672,3.52,5.06,1.25013698906395
-0.0734164852226426,3.76,5.06,1.25013698906395
-0.0601543062641143,4,5.06,1.25013698906395
-0.046440201925768,4.24,5.06,1.25013698906395
-0.0322743092744576,4.48,5.06,1.25013698906395
-0.0176567659566421,4.72,5.06,1.25013698906395
-0.00258770576591184,4.96,5.06,1.25013698906395
0.0129327451812771,5.2,5.06,1.25013698906395
0.0289044714893224,5.44,5.06,1.25013698906395
0.0453273706597876,5.68,5.06,1.25013698906395
0.0622013544043645,5.92,5.06,1.25013698906395
0.0795263491735596,6.16,5.06,1.25013698906395
0.0973022960277353,6.4,5.06,1.25013698906395
-0.244576450377273,0.4,5.32,1.25013698906395
-0.237355195366037,0.64,5.32,1.25013698906395
-0.229681702288995,0.88,5.32,1.25013698906395
-0.221555929182684,1.12,5.32,1.25013698906395
-0.21297785319211,1.36,5.32,1.25013698906395
-0.203947458203009,1.6,5.32,1.25013698906395
-0.194464727989026,1.84,5.32,1.25013698906395
-0.184529645449224,2.08,5.32,1.25013698906395
-0.174142196394553,2.32,5.32,1.25013698906395
-0.16330237527652,2.56,5.32,1.25013698906395
-0.152010190628447,2.8,5.32,1.25013698906395
-0.14026566897364,3.04,5.32,1.25013698906395
-0.128068856745101,3.28,5.32,1.25013698906395
-0.115419820234797,3.52,5.32,1.25013698906395
-0.102318643864202,3.76,5.32,1.25013698906395
-0.08876542719996,4,5.32,1.25013698906395
-0.0747602811599057,4.24,5.32,1.25013698906395
-0.0603033238127576,4.48,5.32,1.25013698906395
-0.0453946761146451,4.72,5.32,1.25013698906395
-0.0300344578680521,4.96,5.32,1.25013698906395
-0.0142227841318124,5.2,5.32,1.25013698906395
0.00204023775337587,5.44,5.32,1.25013698906395
0.0187545104316108,5.68,5.32,1.25013698906395
0.0359199480704761,5.92,5.32,1.25013698906395
-0.271813205348992,0.64,5.58,1.25013698906395
-0.263847581355412,0.88,5.58,1.25013698906395
-0.255429751095391,1.12,5.58,1.25013698906395
-0.246559700219269,1.36,5.58,1.25013698906395
-0.237237421266355,1.6,5.58,1.25013698906395
-0.227462906475924,1.84,5.58,1.25013698906395
-0.217236145544956,2.08,5.58,1.25013698906395
-0.206557127664939,2.32,5.58,1.25013698906395
-0.19542584604511,2.56,5.58,1.25013698906395
-0.183842303021151,2.8,5.58,1.25013698906395
-0.171806514380774,3.04,5.58,1.25013698906395
-0.159318512165872,3.28,5.58,1.25013698906395
-0.146378345708006,3.52,5.58,1.25013698906395
-0.132986081001815,3.76,5.58,1.25013698906395
-0.119141798728944,4,5.58,1.25013698906395
-0.104845591329496,4.24,5.58,1.25013698906395
-0.0900975595158057,4.48,5.58,1.25013698906395
-0.0748978085777391,4.72,5.58,1.25013698906395
-0.0592464447687658,4.96,5.58,1.25013698906395
-0.0431435719991993,5.2,5.58,1.25013698906395
-0.026589288999072,5.44,5.58,1.25013698906395
-0.308036655827768,0.64,5.84,1.25013698906395
-0.299778962273158,0.88,5.84,1.25013698906395
-0.291069134648777,1.12,5.84,1.25013698906395
-0.281907163187535,1.36,5.84,1.25013698906395
-0.272293044913488,1.6,5.84,1.25013698906395
-0.262226776906282,1.84,5.84,1.25013698906395
-0.251708353357513,2.08,5.84,1.25013698906395
-0.240737766289842,2.32,5.84,1.25013698906395
-0.229315008838356,2.56,5.84,1.25013698906395
-0.217440079645982,2.8,5.84,1.25013698906395
-0.205112987096902,3.04,5.84,1.25013698906395
-0.192333752518286,3.28,5.84,1.25013698906395
-0.179102411917921,3.52,5.84,1.25013698906395
-0.165419016194799,3.76,5.84,1.25013698906395
-0.15128363001409,4,5.84,1.25013698906395
-0.136696329669133,4.24,5.84,1.25013698906395
-0.121657200286858,4.48,5.84,1.25013698906395
-0.106166332708493,4.72,5.84,1.25013698906395
-0.090223820326498,4.96,5.84,1.25013698906395
-0.0738297560993387,5.2,5.84,1.25013698906395
-0.337476100200088,0.88,6.1,1.25013698906395
-0.328474325526283,1.12,6.1,1.25013698906395
-0.319020477484024,1.36,6.1,1.25013698906395
-0.309114554935672,1.6,6.1,1.25013698906395
-0.298756557278171,1.84,6.1,1.25013698906395
-0.287946481335393,2.08,6.1,1.25013698906395
-0.276684321221811,2.32,6.1,1.25013698906395
-0.264970070565686,2.56,6.1,1.25013698906395
-0.252803726063161,2.8,6.1,1.25013698906395
-0.24018529129153,3.04,6.1,1.25013698906395
-0.227114779924753,3.28,6.1,1.25013698906395
-0.213592217827439,3.52,6.1,1.25013698906395
-0.199617643840196,3.76,6.1,1.25013698906395
-0.185191109331684,4,6.1,1.25013698906395
-0.170312676750642,4.24,6.1,1.25013698906395
-0.154982417474721,4.48,6.1,1.25013698906395
-0.139200409252326,4.72,6.1,1.25013698906395
-0.367645520434045,1.12,6.36,1.25013698906395
-0.357899830826071,1.36,6.36,1.25013698906395
-0.347702130840432,1.6,6.36,1.25013698906395
-0.337052420558727,1.84,6.36,1.25013698906395
-0.325950698069289,2.08,6.36,1.25013698906395
-0.314396958853798,2.32,6.36,1.25013698906395
-0.302391197203358,2.56,6.36,1.25013698906395
-0.289933408965887,2.8,6.36,1.25013698906395
-0.277023594785214,3.04,6.36,1.25013698906395
-0.263661763074947,3.28,6.36,1.25013698906395
-0.249847932196251,3.52,6.36,1.25013698906395
-0.235582131581397,3.76,6.36,1.25013698906395
-0.220864401784147,4,6.36,1.25013698906395
-0.205694793601233,4.24,6.36,1.25013698906395
-0.408582874448802,1.12,6.62,1.25013698906395
-0.398545370688252,1.36,6.62,1.25013698906395
-0.388055913311791,1.6,6.62,1.25013698906395
-0.377114502117365,1.84,6.62,1.25013698906395
-0.365721135541227,2.08,6.62,1.25013698906395
-0.353875809832083,2.32,6.62,1.25013698906395
-0.341578519895356,2.56,6.62,1.25013698906395
-0.328829261348197,2.8,6.62,1.25013698906395
-0.315628033157598,3.04,6.62,1.25013698906395
-0.301974840239356,3.28,6.62,1.25013698906395
-0.287869695533881,3.52,6.62,1.25013698906395
-0.273312621277056,3.76,6.62,1.25013698906395
-0.440957212270814,1.36,6.88,1.25013698906395
-0.430176012080589,1.6,6.88,1.25013698906395
-0.41894290749093,1.84,6.88,1.25013698906395
-0.407257896728809,2.08,6.88,1.25013698906395
-0.395120976366212,2.32,6.88,1.25013698906395
-0.382532141781119,2.56,6.88,1.25013698906395
-0.369491388657785,2.8,6.88,1.25013698906395
-0.355998715071782,3.04,6.88,1.25013698906395
-0.342054123672275,3.28,6.88,1.25013698906395
-0.474062512997192,1.6,7.14,1.25013698906395
-0.462537719305804,1.84,7.14,1.25013698906395
-0.450561062377906,2.08,7.14,1.25013698906395
-0.438132538810014,2.32,7.14,1.25013698906395
-0.425252144291476,2.56,7.14,1.25013698906395
-0.411919874680317,2.8,7.14,1.25013698906395
-0.482910561036654,2.32,7.4,1.25013698906395
-0.469738592375967,2.56,7.4,1.25013698906395
0.0242803373328833,-0.56,-1.7,1.55920635763462
0.0232576689357695,-0.32,-1.7,1.55920635763462
0.0410651443866,-1.28,-1.44,1.55920635763462
0.0389794285986631,-1.04,-1.44,1.55920635763462
0.0373460090709939,-0.8,-1.44,1.55920635763462
0.0361649537680129,-0.56,-1.44,1.55920635763462
0.035436387936763,-0.32,-1.44,1.55920635763462
0.0351605778985185,-0.0800000000000001,-1.44,1.55920635763462
0.0353378742518858,0.16,-1.44,1.55920635763462
0.0359686665788225,0.4,-1.44,1.55920635763462
0.0370533754150797,0.64,-1.44,1.55920635763462
0.0503031017905518,-1.28,-1.18,1.55920635763462
0.0485096584508409,-1.04,-1.18,1.55920635763462
0.0471692366073207,-0.8,-1.18,1.55920635763462
0.0462818705681592,-0.56,-1.18,1.55920635763462
0.0458476221674197,-0.32,-1.18,1.55920635763462
0.0458666787891848,-0.0800000000000001,-1.18,1.55920635763462
0.0463392923087272,0.16,-1.18,1.55920635763462
0.0472657184440475,0.4,-1.18,1.55920635763462
0.0486462290872715,0.64,-1.18,1.55920635763462
0.050481042119202,0.88,-1.18,1.55920635763462
0.0527702089660735,1.12,-1.18,1.55920635763462
0.0555135561832958,1.36,-1.18,1.55920635763462
0.0587106853053845,1.6,-1.18,1.55920635763462
0.062361009843997,1.84,-1.18,1.55920635763462
0.0577754252485029,-1.28,-0.92,1.55920635763462
0.0562740096240708,-1.04,-0.92,1.55920635763462
0.0552264075465269,-0.8,-0.92,1.55920635763462
0.0546326850559909,-0.56,-0.92,1.55920635763462
0.0544928746085569,-0.32,-0.92,1.55920635763462
0.0548070745088737,-0.0800000000000001,-0.92,1.55920635763462
0.0555753958997207,0.16,-0.92,1.55920635763462
0.0567978887811245,0.4,-0.92,1.55920635763462
0.0584745886682728,0.64,-0.92,1.55920635763462
0.0606055142714744,0.88,-0.92,1.55920635763462
0.0631905554428693,1.12,-0.92,1.55920635763462
0.0662294185228177,1.36,-0.92,1.55920635763462
0.0697216255263995,1.6,-0.92,1.55920635763462
0.0736665439761151,1.84,-0.92,1.55920635763462
0.0780634403175968,2.08,-0.92,1.55920635763462
0.0829115512241169,2.32,-0.92,1.55920635763462
0.0882101638279215,2.56,-0.92,1.55920635763462
0.0939586714804081,2.8,-0.92,1.55920635763462
0.063484563640934,-1.28,-0.66,1.55920635763462
0.0622749845279622,-1.04,-0.66,1.55920635763462
0.0615200003891157,-0.8,-0.66,1.55920635763462
0.0612198103457669,-0.56,-0.66,1.55920635763462
0.0613744490237409,-0.32,-0.66,1.55920635763462
0.061983937095891,-0.0800000000000001,-0.66,1.55920635763462
0.0630481588710442,0.16,-0.66,1.55920635763462
0.0645668867219932,0.4,-0.66,1.55920635763462
0.0665398696769187,0.64,-0.66,1.55920635763462
0.0689668619283725,0.88,-0.66,1.55920635763462
0.0718475504018945,1.12,-0.66,1.55920635763462
0.075181515419188,1.36,-0.66,1.55920635763462
0.078968231826569,1.6,-0.66,1.55920635763462
0.0832070761309809,1.84,-0.66,1.55920635763462
0.0878973568107069,2.08,-0.66,1.55920635763462
0.093038364181772,2.32,-0.66,1.55920635763462
0.0986294505901458,2.56,-0.66,1.55920635763462
0.104670073513098,2.8,-0.66,1.55920635763462
0.111159815708892,3.04,-0.66,1.55920635763462
0.118098395135632,3.28,-0.66,1.55920635763462
0.0674332894649871,-1.28,-0.4,1.55920635763462
0.0665155723153803,-1.04,-0.4,1.55920635763462
0.0660531196069615,-0.8,-0.4,1.55920635763462
0.0660463436592396,-0.56,-0.4,1.55920635763462
0.0664953526295698,-0.32,-0.4,1.55920635763462
0.0674000249048942,-0.0800000000000001,-0.4,1.55920635763462
0.0687599727577741,0.16,-0.4,1.55920635763462
0.0705746478451845,0.4,-0.4,1.55920635763462
0.0728434952143459,0.64,-0.4,1.55920635763462
0.0755659961253022,0.88,-0.4,1.55920635763462
0.0787416202209933,1.12,-0.4,1.55920635763462
0.0823698215044079,1.36,-0.4,1.55920635763462
0.086450075979037,1.6,-0.4,1.55920635763462
0.0909818502666806,1.84,-0.4,1.55920635763462
0.0959645654600336,2.08,-0.4,1.55920635763462
0.101397615715484,2.32,-0.4,1.55920635763462
0.107280438452927,2.56,-0.4,1.55920635763462
0.113612560086478,2.8,-0.4,1.55920635763462
0.120393620875619,3.04,-0.4,1.55920635763462
0.127623384784728,3.28,-0.4,1.55920635763462
0.135301732791034,3.52,-0.4,1.55920635763462
0.143428651399884,3.76,-0.4,1.55920635763462
0.0707045062419531,-1.52,-0.14,1.55920635763462
0.0696242232226321,-1.28,-0.14,1.55920635763462
0.0689987296438286,-1.04,-0.14,1.55920635763462
0.0688289715286656,-0.8,-0.14,1.55920635763462
0.0691155652784866,-0.56,-0.14,1.55920635763462
0.0698586963346754,-0.32,-0.14,1.55920635763462
0.0710580738284103,-0.0800000000000001,-0.14,1.55920635763462
0.07271302461926,0.16,-0.14,1.55920635763462
0.0748227092180332,0.4,-0.14,1.55920635763462
0.0773863193762649,0.64,-0.14,1.55920635763462
0.0804031277323659,0.88,-0.14,1.55920635763462
0.0838724256265905,1.12,-0.14,1.55920635763462
0.0877935529378415,1.36,-0.14,1.55920635763462
0.0921660426578937,1.6,-0.14,1.55920635763462
0.0969895261332107,1.84,-0.14,1.55920635763462
0.102263593833537,2.08,-0.14,1.55920635763462
0.10798777623276,2.32,-0.14,1.55920635763462
0.114161595143372,2.56,-0.14,1.55920635763462
0.120784634701222,2.8,-0.14,1.55920635763462
0.127856584388334,3.04,-0.14,1.55920635763462
0.135377240998799,3.28,-0.14,1.55920635763462
0.143346498335823,3.52,-0.14,1.55920635763462
0.151764343970352,3.76,-0.14,1.55920635763462
0.160630853370765,4,-0.14,1.55920635763462
0.169946176568062,4.24,-0.14,1.55920635763462
0.0700592064946089,-1.28,0.12,1.55920635763462
0.0697265872517938,-1.04,0.12,1.55920635763462
0.0698498864220455,-0.8,0.12,1.55920635763462
0.0704298233783673,-0.56,0.12,1.55920635763462
0.0714665995457575,-0.32,0.12,1.55920635763462
0.072959742804451,-0.0800000000000001,0.12,1.55920635763462
0.0749083551322069,0.16,0.12,1.55920635763462
0.0773114172542871,0.4,0.12,1.55920635763462
0.0801680033371265,0.64,0.12,1.55920635763462
0.0834772972177856,0.88,0.12,1.55920635763462
0.0872385109915239,1.12,0.12,1.55920635763462
0.091450962267034,1.36,0.12,1.55920635763462
0.0961142649555627,1.6,0.12,1.55920635763462
0.101228214027543,1.84,0.12,1.55920635763462
0.10679259389987,2.08,0.12,1.55920635763462
0.112807072414647,2.32,0.12,1.55920635763462
0.119271242141433,2.56,0.12,1.55920635763462
0.12618472775425,2.8,0.12,1.55920635763462
0.133547258604717,3.04,0.12,1.55920635763462
0.141358644797044,3.28,0.12,1.55920635763462
0.149618763748185,3.52,0.12,1.55920635763462
0.158327575934168,3.76,0.12,1.55920635763462
0.16748513615743,4,0.12,1.55920635763462
0.177091584897557,4.24,0.12,1.55920635763462
0.187147121260745,4.48,0.12,1.55920635763462
0.197651969084943,4.72,0.12,1.55920635763462
0.0687386659268507,-1.28,0.38,1.55920635763462
0.0686996614683765,-1.04,0.38,1.55920635763462
0.0691164074231396,-0.8,0.38,1.55920635763462
0.069989559883308,-0.56,0.38,1.55920635763462
0.0713191905153387,-0.32,0.38,1.55920635763462
0.0731047097349089,-0.0800000000000001,0.38,1.55920635763462
0.0753451419781444,0.16,0.38,1.55920635763462
0.0780394603214831,0.4,0.38,1.55920635763462
0.0811867999753825,0.64,0.38,1.55920635763462
0.0847864055455103,0.88,0.38,1.55920635763462
0.088837538987069,1.12,0.38,1.55920635763462
0.0933396494210639,1.36,0.38,1.55920635763462
0.0982924273662477,1.6,0.38,1.55920635763462
0.103695768543583,1.84,0.38,1.55920635763462
0.109549613913434,2.08,0.38,1.55920635763462
0.115853737649559,2.32,0.38,1.55920635763462
0.122607791146305,2.56,0.38,1.55920635763462
0.129811422692567,2.8,0.38,1.55920635763462
0.13746439272675,3.04,0.38,1.55920635763462
0.145566494253934,3.28,0.38,1.55920635763462
0.154117557889869,3.52,0.38,1.55920635763462
0.163117494747341,3.76,0.38,1.55920635763462
0.172566320940738,4,0.38,1.55920635763462
0.182464149982767,4.24,0.38,1.55920635763462
0.19281116308045,4.48,0.38,1.55920635763462
0.20360757114841,4.72,0.38,1.55920635763462
0.214853582315254,4.96,0.38,1.55920635763462
0.226549382588725,5.2,0.38,1.55920635763462
0.0656612219824031,-1.28,0.64,1.55920635763462
0.0659164225309481,-1.04,0.64,1.55920635763462
0.0666267878148768,-0.8,0.64,1.55920635763462
0.0677927399963137,-0.56,0.64,1.55920635763462
0.0694141545039822,-0.32,0.64,1.55920635763462
0.0714904153287397,-0.0800000000000001,0.64,1.55920635763462
0.0740206540279197,0.16,0.64,1.55920635763462
0.077004040885618,0.4,0.64,1.55920635763462
0.0804399318577154,0.64,0.64,1.55920635763462
0.0843277727402389,0.88,0.64,1.55920635763462
0.0886670287304751,1.12,0.64,1.55920635763462
0.0934573235526022,1.36,0.64,1.55920635763462
0.0986984472655637,1.6,0.64,1.55920635763462
0.104390369106966,1.84,0.64,1.55920635763462
0.110533079598173,2.08,0.64,1.55920635763462
0.117126411523688,2.32,0.64,1.55920635763462
0.124170074818419,2.56,0.64,1.55920635763462
0.131663756302188,2.8,0.64,1.55920635763462
0.139607189742275,3.04,0.64,1.55920635763462
0.148000119617906,3.28,0.64,1.55920635763462
0.156842312092262,3.52,0.64,1.55920635763462
0.166133618400747,3.76,0.64,1.55920635763462
0.175874005116093,4,0.64,1.55920635763462
0.186063541458748,4.24,0.64,1.55920635763462
0.19670237393759,4.48,0.64,1.55920635763462
0.207790687556505,4.72,0.64,1.55920635763462
0.219328669649193,4.96,0.64,1.55920635763462
0.231316488384101,5.2,0.64,1.55920635763462
0.243754286356934,5.44,0.64,1.55920635763462
0.256642186117007,5.68,0.64,1.55920635763462
0.0608238177706267,-1.28,0.9,1.55920635763462
0.0613733502157578,-1.04,0.9,1.55920635763462
0.0623770881699947,-0.8,0.9,1.55920635763462
0.0638351190206822,-0.56,0.9,1.55920635763462
0.0657471632245525,-0.32,0.9,1.55920635763462
0.0681126545872347,-0.0800000000000001,0.9,1.55920635763462
0.0709309774415266,0.16,0.9,1.55920635763462
0.0742016712516694,0.4,0.9,1.55920635763462
0.0779244245505048,0.64,0.9,1.55920635763462
0.0820989815041932,0.88,0.9,1.55920635763462
0.086725074224195,1.12,0.9,1.55920635763462
0.0918024962433133,1.36,0.9,1.55920635763462
0.0973311593873223,1.6,0.9,1.55920635763462
0.103311083657603,1.84,0.9,1.55920635763462
0.109742274224432,2.08,0.9,1.55920635763462
0.116624591906271,2.32,0.9,1.55920635763462
0.12395777801599,2.56,0.9,1.55920635763462
0.131741527817145,2.8,0.9,1.55920635763462
0.139975526934995,3.04,0.9,1.55920635763462
0.148659453744278,3.28,0.9,1.55920635763462
0.157793004164635,3.52,0.9,1.55920635763462
0.167375963746699,3.76,0.9,1.55920635763462
0.177408236370264,4,0.9,1.55920635763462
0.187889830354314,4.24,0.9,1.55920635763462
0.198820841908483,4.48,0.9,1.55920635763462
0.21020141738625,4.72,0.9,1.55920635763462
0.222031714761075,4.96,0.9,1.55920635763462
0.234311880148002,5.2,0.9,1.55920635763462
0.247042040124014,5.44,0.9,1.55920635763462
